label	length
3	5000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	5000
3	2000
3	2000
3	2000
3	4000
3	4000
3	5000
3	2000
3	5000
3	2000
3	4000
3	2000
3	5000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	3000
3	5000
3	3000
3	2000
3	2000
3	2000
3	3000
3	4000
3	5000
3	2000
3	5000
3	2000
3	4000
3	2000
3	3000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	3000
3	3000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	7000
3	4000
3	3000
3	2000
3	3000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	4000
3	2000
3	2000
3	8000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	4000
3	4000
3	2000
3	2000
3	5000
3	4000
3	1000
3	2000
3	2000
3	2000
3	4000
3	3000
3	2000
3	4000
3	2000
3	5000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	3000
3	2000
3	3000
3	2000
3	3000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	3000
3	3000
3	3000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	9000
3	3000
3	2000
3	1000
3	2000
3	6000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	4000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	3000
3	1590
7	2000
7	18000
7	3000
7	31000
7	11000
7	36000
7	2000
7	28000
7	3000
7	3000
7	6000
7	2000
7	5000
7	7000
7	4000
7	9000
7	10000
7	7000
7	4000
7	3000
7	2000
7	9000
7	10000
7	4000
7	8000
7	12000
7	12000
7	5000
7	7000
7	11000
7	4000
7	3000
7	15000
7	7000
7	28000
7	7000
7	7000
7	23000
7	9000
7	7000
7	6000
7	2000
7	4000
7	5000
7	5000
7	7000
7	20000
7	16000
7	31000
7	13000
7	19000
7	5000
7	10000
7	3000
7	2000
7	2000
7	2000
7	25000
7	2000
7	5000
7	15000
7	47000
7	2000
7	22000
7	2000
7	17000
7	2000
7	6000
7	6000
7	55000
7	1000
7	2000
7	43000
7	3000
7	2000
7	33000
7	3000
7	3000
7	2000
7	4000
7	3000
7	22000
7	6000
7	2000
7	5000
7	3000
7	4000
7	6000
7	10000
7	4000
7	10000
7	9000
7	3000
7	5000
7	3000
7	13000
7	9000
7	4000
7	2000
7	7000
7	1000
7	16000
7	14000
7	23000
7	10000
7	8000
7	6000
7	4000
7	30000
7	23000
7	12000
7	10000
7	14000
7	19000
7	4000
7	7000
7	6000
7	3000
7	5000
7	7000
7	7000
7	2000
7	4000
7	8000
7	9000
7	16000
7	6000
7	6000
7	2000
7	24000
7	15000
7	63000
7	4000
7	22000
7	17000
7	4000
7	3000
7	2000
7	7000
7	3000
7	8000
7	2000
7	5000
7	5000
7	5000
7	3000
7	3000
7	3000
7	45000
7	12000
7	38000
7	4000
7	3000
7	3000
7	2000
7	16000
7	69000
7	4000
7	7000
7	7000
7	8000
7	3000
7	2000
7	17000
7	8000
7	4000
7	7000
7	2000
7	2000
7	4000
7	5000
7	23000
7	8000
7	10000
7	23000
7	5000
7	10000
7	2000
7	3000
7	3000
7	2000
7	17000
7	23000
7	5000
7	5000
7	11000
7	25000
7	10000
7	7000
7	7000
7	4000
7	2000
7	1000
7	5000
7	2000
7	2000
7	2000
7	3000
7	3000
7	2000
7	4000
7	2000
7	2000
7	7000
7	17000
7	5000
7	4000
7	6000
7	5000
7	9000
7	8000
7	8000
7	9000
7	10000
7	2000
7	3000
7	2000
7	5000
7	5000
7	5000
7	6000
7	5000
7	2000
7	3000
7	7000
7	4000
7	2000
7	9000
7	27000
7	35000
7	7000
7	12000
7	2000
7	2000
7	2000
7	2000
7	12000
7	3000
7	3000
7	5000
7	25000
7	32000
7	10000
7	22000
7	3000
7	14000
7	1000
7	7000
7	3000
7	5000
7	4000
7	7000
7	10000
7	12000
7	41000
7	11000
7	9000
7	5000
7	3000
7	8000
7	2000
7	4000
7	2000
7	3000
7	9000
7	2000
7	15000
7	2000
7	3000
7	41000
7	2000
7	5000
7	5000
7	15000
7	3000
7	2000
0	4000
0	3000
0	4000
0	2000
0	3000
0	3000
0	3000
0	2000
0	3000
0	2000
0	2000
0	5000
0	3000
0	2000
0	5000
0	4000
0	4000
0	2000
0	2000
0	3000
0	2000
0	4000
0	2000
0	2000
0	4000
0	2000
0	4000
0	2000
0	3000
0	6000
0	3000
0	4000
0	3000
0	5000
0	7000
0	3000
0	2000
0	2000
0	2000
0	2000
0	5000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	5000
0	4000
0	2000
0	8000
0	3000
0	10000
0	5000
0	2000
0	6000
0	4000
0	3000
0	5000
0	6000
0	3000
0	4000
0	2000
0	4000
0	2000
0	4000
0	2000
0	5000
0	14000
0	4000
0	2000
0	2000
0	3000
0	5000
0	7000
0	4000
0	2000
0	2000
0	4000
0	6000
0	23000
0	3000
0	3000
0	2000
0	4000
0	2000
0	4000
0	4000
0	2000
0	2000
0	2000
0	2000
0	7000
0	2000
0	11000
0	4000
0	2000
0	2000
0	6000
0	3000
0	5000
0	4000
0	7000
0	2000
0	16000
0	2000
0	3000
0	3000
0	2000
0	4000
0	5000
0	9000
0	3000
0	3000
0	4000
0	2000
0	3000
4	2000
4	5000
4	10000
4	5000
4	2000
4	4000
4	2000
4	2000
4	26000
4	2000
4	6000
4	4000
4	3000
4	5000
4	13000
4	5000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	17000
4	8000
4	5000
4	4000
4	10000
4	7000
4	2000
4	6000
4	2000
4	2000
4	7000
4	7000
4	8000
4	2000
4	6000
4	3000
4	2000
4	3000
4	2000
4	2000
4	2000
4	3000
4	2000
4	3000
4	2000
4	4000
4	3000
4	2000
4	6000
4	4000
4	4000
4	8000
4	25000
4	6000
4	29000
4	2000
4	7000
4	4000
4	3000
4	24000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	7000
4	2000
4	2000
4	2000
4	2000
4	18000
4	3000
4	3000
4	5000
4	17000
4	21000
4	7000
4	4000
4	15000
4	2000
4	7000
4	1000
4	2000
4	2000
4	3000
4	3000
4	5000
4	3000
4	7000
4	27000
4	4000
4	12000
4	3000
4	5000
4	14000
4	2000
4	6000
4	9000
4	4000
4	2000
4	6000
4	3000
4	2000
4	3000
4	4000
4	2000
4	3000
4	3000
4	8000
4	7000
4	4000
4	13000
4	2000
4	9000
4	3000
4	2000
4	2000
4	5000
4	3000
4	2000
4	9000
4	8000
4	24000
4	11000
4	2000
4	5000
4	4000
4	4000
4	2000
4	6000
4	30000
4	5000
4	17000
4	4000
4	2000
4	4000
4	2000
4	5000
4	19000
4	8000
4	3000
4	3000
4	5000
4	2000
4	2000
4	2000
4	2000
4	2000
4	6000
4	4000
4	2000
4	5000
4	4000
4	3000
6	4000
6	3000
6	3000
6	4000
6	2000
6	2000
6	3000
6	6000
6	2000
6	3000
6	2000
6	4000
6	3000
6	2000
6	4000
6	3000
6	2000
6	2000
6	5000
6	2000
6	2000
6	1000
6	3000
6	2000
6	3000
6	2000
6	4000
6	2000
6	4000
6	4000
6	2000
6	2000
6	2000
6	3000
6	2000
6	3000
6	11000
6	2000
6	4000
6	7000
6	9000
6	6000
6	4000
6	6000
6	7000
6	2000
6	1000
6	3000
6	8000
6	2000
6	2000
6	2000
6	2000
6	2000
6	2000
6	4000
6	2000
6	2000
6	2000
6	3000
6	1000
6	2000
6	2000
6	3000
6	7000
6	2000
6	3000
6	2000
6	3000
6	2000
6	3000
6	3000
6	4000
6	1000
6	2000
6	4000
6	2000
6	3000
6	2000
6	2000
6	2000
6	3000
6	9000
6	3000
6	6000
6	2000
6	4000
6	2000
6	5000
6	4000
6	3000
6	2000
6	2000
6	2000
6	1000
6	2000
6	2000
6	4000
6	5000
6	5000
6	1000
6	5000
6	4000
6	4000
6	2000
6	5000
6	8000
6	11000
6	2000
6	3000
6	2000
6	3000
6	3000
6	4000
6	2000
6	7000
6	7000
6	3000
6	2000
6	2000
6	3000
6	4000
6	2000
6	2000
6	3000
6	2000
6	2000
6	2000
6	2000
6	3000
6	2000
6	4000
6	1000
6	3000
6	3000
6	2000
6	1000
6	2000
6	5000
6	2000
6	4000
6	6000
6	2000
6	4000
6	9000
6	3000
6	2000
6	3000
6	7000
6	2000
6	1000
6	3000
6	2000
6	2000
6	3000
6	2000
6	4000
6	3000
6	3000
6	3000
6	5000
6	3000
6	4000
6	2000
6	5000
6	5000
6	12000
6	5000
6	2000
6	7000
6	3000
6	2000
6	2000
6	2000
6	4000
6	3000
6	2000
6	2000
6	5000
6	7000
6	12000
6	2000
6	3000
6	4000
6	5000
6	4000
6	9000
6	2000
6	17000
6	2000
6	3000
6	2000
6	7000
6	3000
6	2000
6	2000
6	3000
6	2000
6	2000
6	4000
6	2000
6	2000
6	9000
6	2000
6	5000
6	2000
6	1000
6	1000
6	3000
6	2000
6	2000
6	4000
6	4000
6	3000
6	6000
6	2000
6	5000
6	1000
6	3000
6	7000
6	2000
6	2000
6	3000
6	5000
6	2000
6	7000
6	2000
6	3000
6	5000
6	2000
6	4000
6	2000
6	2000
6	2000
6	4000
6	3000
6	3000
6	2000
6	2000
6	4000
6	8000
6	2000
6	3000
6	3000
6	2000
6	2000
6	4000
6	4000
6	3000
6	3000
6	2000
6	2000
6	4000
6	13000
6	7000
6	3000
6	2000
6	3000
6	1000
6	6000
6	3000
6	1000
6	3000
6	5000
6	2000
6	2000
6	3000
6	2000
6	3000
6	3000
6	4000
6	2000
6	2000
6	2000
6	3000
6	2000
6	5000
6	3000
6	7000
6	2000
6	5000
6	2000
6	12000
6	2000
6	3000
6	2000
6	1000
6	7000
6	2000
6	4000
6	2000
6	4000
6	2000
6	3000
6	2000
6	5000
6	3000
6	4000
6	6000
6	4000
6	5000
6	4000
6	4000
6	8000
6	5000
6	2000
6	4000
6	2000
6	10000
6	4000
6	2000
6	3000
6	2000
6	3000
6	3000
6	4000
6	4000
6	9000
6	4000
6	1000
6	3000
6	8000
6	3000
6	3000
6	19000
6	6000
6	5000
6	6000
6	2000
6	2000
6	2000
6	2000
6	1000
6	7000
6	3000
6	8000
6	2000
6	2000
6	10000
6	4000
6	7000
6	2000
6	9000
6	7000
6	10000
6	16000
6	20000
6	16000
6	21000
6	23000
6	4000
6	2000
6	4000
6	2000
6	10000
6	2000
6	2000
6	2000
6	5000
6	7000
6	6000
6	4000
6	2000
6	5000
6	4000
6	2000
6	1000
6	3000
6	10000
6	3000
6	7000
6	2000
6	2000
6	4000
6	2000
6	2000
6	2000
6	4000
6	6000
6	8000
6	20000
6	3000
6	3000
6	11000
6	7000
6	11000
6	7000
6	10000
6	4000
6	3000
6	2000
6	3000
6	9000
6	9000
6	4000
6	3000
6	2000
6	2000
6	4000
6	7000
6	3000
6	3000
6	3000
6	1000
6	8000
6	3000
6	8000
6	2000
6	25000
6	6000
6	20000
6	4000
6	36000
6	15000
6	23000
6	6000
6	12000
6	13000
6	33000
6	2000
6	14000
6	82000
6	10000
6	14000
6	12000
6	10000
6	33000
6	5000
6	5000
6	17000
6	15000
6	4000
6	35000
6	21000
6	11000
6	3000
6	1000
6	1000
6	3000
6	2000
6	3000
6	8000
6	4000
6	3000
6	2000
6	3000
6	4000
6	2000
6	3000
6	4000
6	2000
6	3000
6	2000
6	1000
6	1000
6	2000
6	4000
6	2000
6	2000
6	4000
6	4000
6	4000
6	2000
6	4000
6	3000
6	2000
6	1000
6	2000
6	2000
6	2000
6	7000
6	4000
6	5000
6	2000
6	2000
8	4000
8	7000
8	2000
8	11000
8	5000
8	7000
8	2000
8	2000
8	2000
8	4000
8	2000
8	2000
8	3000
8	4000
8	2000
8	2000
8	8000
8	2000
8	4000
8	2000
8	7000
8	2000
8	3000
8	6000
8	12000
8	4000
8	13000
8	14000
8	5000
8	5000
8	4000
8	3000
8	13000
8	10000
8	14000
8	4000
8	4000
8	7000
8	12000
8	9000
8	4000
8	9000
8	3000
8	10000
8	5000
8	4000
8	18000
8	31000
8	18000
8	4000
8	5000
8	3000
8	4000
8	11000
8	2000
8	21000
8	4000
8	13000
8	6000
8	3000
8	16000
8	13000
8	1000
8	5000
8	4000
8	6000
8	2000
8	3000
8	1000
8	3000
8	2000
8	3000
8	4000
8	10000
8	2000
8	5000
8	3000
8	1000
8	2000
8	4000
8	2000
8	2000
8	2000
8	7000
8	5000
8	3000
8	2000
8	2000
8	4000
8	4000
8	3000
8	5000
8	11000
8	5000
8	20000
8	2000
8	5000
8	1000
8	1000
8	6000
8	2000
8	5000
8	9000
8	9000
8	2000
8	3000
8	2000
8	6000
8	3000
8	3000
8	9000
8	4000
8	3000
8	6000
8	2000
8	3000
8	2000
8	9000
8	3000
8	3000
8	4000
8	5000
8	6000
8	4000
8	5000
8	3000
8	3000
8	5000
8	4000
8	1000
8	2000
8	2000
8	1000
8	4000
8	6000
8	2000
8	1000
8	2000
8	2000
8	2000
8	3000
8	2000
8	3000
8	4000
8	3000
8	3000
8	3000
8	3000
8	3000
8	5000
8	3000
8	2000
8	4000
8	3000
8	1000
8	3000
8	3000
8	3000
8	5000
8	16000
8	12000
8	3000
8	2000
8	6000
8	8000
8	3000
8	2000
8	3000
8	3000
8	14000
8	3000
8	2000
8	2000
8	3000
8	4000
8	6000
8	2000
8	2000
8	2000
8	3000
8	5000
8	2000
8	4000
8	5000
8	3000
8	3000
8	3000
8	2000
8	4000
8	2000
8	4000
8	10000
8	4000
8	5000
8	1000
8	7000
8	2000
8	2000
8	5000
8	6000
8	2000
8	2000
8	3000
8	3000
8	2000
8	2000
8	17000
8	3000
8	4000
8	5000
8	1000
8	3000
8	3000
8	5000
8	4000
8	2000
8	2000
8	2000
8	4000
8	2000
8	3000
8	3000
8	4000
8	3000
8	10000
8	1000
8	6000
8	9000
8	2000
8	4000
8	2000
8	4000
8	5000
8	2000
8	3000
8	2000
8	2000
8	1000
8	2000
8	7000
8	11000
8	8000
8	4000
8	5000
8	7000
8	3000
8	2000
8	30000
8	8000
8	4000
8	2000
8	3000
8	3000
8	2000
8	4000
8	3000
8	9000
8	6000
8	10000
8	2000
8	3000
8	6000
8	12000
8	1000
8	3000
8	2000
8	2000
8	2000
8	4000
8	1000
8	2000
8	3000
8	2000
8	1000
8	4000
8	8000
8	2000
8	3000
8	2000
8	9000
8	2000
8	2000
8	1000
8	2000
8	1000
8	2000
8	2000
8	1000
8	4000
8	2000
8	4000
8	17000
8	3000
8	2000
8	2000
8	3000
8	2000
8	4000
8	2000
8	6000
8	5000
8	3000
8	2000
8	3000
8	5000
8	3000
8	2000
8	10000
8	5000
8	3000
8	2000
8	5000
8	2000
8	2000
8	2000
8	4000
8	2000
8	4000
8	3000
8	1000
8	3000
8	4000
8	3000
8	3000
8	2000
8	2000
8	3000
8	2000
8	4000
8	2000
8	5000
8	2000
8	2000
8	2000
8	2000
8	8000
8	3000
8	10000
8	8000
8	9000
8	7000
8	3000
8	2000
8	4000
8	3000
8	21000
8	2000
8	2000
8	10000
8	5000
8	2000
8	6000
8	7000
8	3000
8	6000
8	9000
8	3000
8	7000
8	3000
8	4000
8	12000
8	21000
8	16000
8	2000
8	5000
8	5000
8	2000
8	12000
8	15000
8	14000
8	18000
8	5000
8	5000
8	7000
8	3000
8	4000
8	16000
8	3000
8	5000
8	6000
8	8000
8	22000
8	4000
8	6000
8	6000
8	2000
8	4000
8	3000
8	4000
8	21000
8	3000
8	2000
8	12000
8	2000
8	4000
8	11000
8	4000
8	3000
8	3000
8	4000
8	4000
8	4000
8	2000
8	1000
8	4001
8	31000
8	49000
8	126000
8	3000
8	19000
8	8000
8	22000
8	3000
8	26000
8	17000
8	4000
8	15000
8	4000
8	6000
8	4000
8	1000
8	8000
8	10000
8	15000
8	1000
8	23000
8	1000
8	7000
8	2000
8	2000
8	3000
8	13000
8	2000
8	2000
8	2000
8	1000
8	2000
8	4000
8	2000
8	5000
8	2000
8	3000
8	3000
8	2000
8	2000
8	1000
8	5000
8	4000
8	2000
8	2000
8	6000
8	4000
8	3000
8	2000
8	9000
8	1000
8	4000
8	3000
8	2000
8	3000
8	1000
8	3000
8	2000
8	1000
8	1000
8	3000
8	2000
8	1000
8	4000
8	4000
8	4000
8	3000
8	3000
8	4000
8	3000
8	3000
8	3000
8	4000
8	1000
8	2000
8	4000
8	2000
8	2000
8	5000
8	1000
8	2000
8	1000
8	4000
8	3000
8	7000
8	1000
8	5000
8	6000
8	2000
8	3000
8	5000
8	3000
8	3000
8	2000
8	2000
8	3000
8	1000
8	2000
8	7000
8	9000
8	4000
8	1000
8	7000
8	2000
8	8000
8	4000
8	4000
8	2000
8	3000
8	2000
8	2000
8	2000
8	3000
8	14000
8	7000
8	10000
8	4000
8	7000
8	2000
8	11000
8	4000
8	4000
8	2000
8	2000
8	19000
8	8000
8	15000
8	18000
8	2000
8	3000
8	7000
8	9000
8	4000
8	2000
8	4000
8	2000
8	5000
8	3000
8	2000
8	4000
8	6000
8	2000
8	6000
8	8000
8	9000
8	9876
8	16000
8	58000
8	15000
8	13000
8	10000
8	36000
8	21000
8	3000
8	42000
8	32000
8	26000
8	15000
8	42000
8	12000
8	29000
8	7000
8	10000
8	37000
8	21000
8	2000
8	2000
8	3000
8	6000
8	3000
8	2000
8	1000
8	7000
8	3000
8	2000
8	2000
8	3000
8	4000
8	3000
8	3000
8	3000
8	2000
8	4000
8	3000
8	1000
8	3000
8	5000
8	4000
8	6000
8	1000
8	1000
8	2000
8	3000
8	4000
8	6000
8	4000
8	4000
8	11000
8	4000
8	3000
8	1000
8	12000
8	2000
8	4000
8	5000
8	2000
8	2000
8	3000
8	3000
8	1000
8	4000
8	3000
8	14000
8	4000
8	7000
8	4000
8	2000
8	3000
8	9000
8	9000
8	2000
8	8000
8	2000
8	2000
8	4000
8	3000
8	2000
8	3000
8	2000
8	3000
8	3000
8	5000
8	6000
8	6000
8	1000
8	11000
8	2000
8	4000
8	3000
8	2000
8	1000
8	4000
8	2000
8	4000
8	3000
8	3000
8	1000
8	2000
8	8000
8	13000
8	3000
8	6000
8	12000
8	2000
8	3000
8	1000
8	5000
8	4000
8	3000
8	2000
8	4000
8	4000
8	6000
8	3000
8	3000
8	2000
8	5000
8	2000
8	4000
8	6000
8	4000
8	3000
8	3000
8	2000
8	1000
8	2000
8	4000
8	3000
8	3000
8	5000
8	4000
8	3000
8	4000
8	4000
8	2000
8	4000
8	2000
8	1000
8	17000
8	2000
8	8000
8	18000
8	1000
8	10000
8	2000
8	2000
8	5000
8	2000
8	2000
8	4000
8	8000
8	3000
8	3000
8	12000
8	6000
8	3000
8	21000
8	4000
8	3000
8	5000
8	3000
8	3000
8	4000
8	3000
8	2000
8	7000
8	3000
8	4000
8	2000
8	3000
8	2000
8	2000
8	4000
8	1000
8	2000
8	8000
8	5000
8	4000
8	2000
8	3000
8	2000
8	3000
8	3000
8	4000
8	2000
8	8000
8	2000
8	4000
8	2000
8	2000
8	2000
8	4000
8	3000
8	4000
8	4000
8	4000
8	2000
8	5000
8	40000
8	261000
8	133000
8	52000
8	4000
8	4000
8	3000
8	2000
8	10000
8	2000
8	2000
8	4000
8	2000
8	4000
8	1000
8	5000
8	8000
8	3000
8	9000
8	3000
8	2000
8	4000
8	2000
8	3000
8	4000
8	2000
8	9000
8	2000
8	4000
8	3000
8	4000
8	2000
8	3000
8	8000
8	8000
8	9000
8	2000
8	2000
8	2000
8	4000
8	2000
8	4000
8	6000
8	10000
8	1000
8	1000
8	5000
8	2000
8	6000
8	4000
8	2000
8	3000
8	2000
8	4000
8	2000
8	1000
8	3000
8	3000
8	3000
8	1000
8	1000
8	2000
8	1000
8	6000
8	3000
8	1000
8	7000
8	6000
8	4000
8	8000
8	5000
8	12000
8	2000
8	7000
8	7000
8	3000
8	4000
8	2000
8	5000
8	11000
8	5000
8	8000
8	2000
8	8000
8	7000
8	8000
8	4000
8	1000
8	4000
8	2000
8	9000
8	5000
8	5000
8	4000
8	7000
8	2000
8	8000
8	4000
8	8000
8	3000
8	6000
8	3000
8	3000
8	9000
8	23000
8	6000
8	6000
8	4000
8	7000
8	2000
8	5000
8	4000
8	11000
8	1000
8	1000
8	3000
8	3000
8	2000
8	9000
8	3000
8	2000
8	5000
8	5000
8	2000
8	2000
8	3000
8	4000
8	2000
8	2000
8	2000
8	2000
8	2000
8	3000
8	5000
8	2000
8	3000
8	2000
8	3000
8	9000
8	2000
8	1000
8	3000
8	1000
8	3000
8	4000
8	4000
8	2000
8	2000
8	3000
8	2000
8	1000
8	1000
8	3000
8	3000
8	2000
8	2000
8	9000
8	4000
8	4000
8	3000
8	2000
8	2000
8	1000
8	3000
8	4000
8	3000
8	1000
8	1000
8	7000
8	3000
8	4000
8	8000
8	7000
8	2000
8	2000
8	4000
8	3000
8	4000
8	2000
8	3000
8	3000
8	2000
8	3000
8	3000
8	2000
8	1000
8	3000
8	5000
8	9000
8	2000
8	4000
8	3000
8	2000
8	13000
8	3000
8	7000
8	6000
8	3000
8	11000
8	4000
8	3000
8	3000
8	2000
8	2000
8	3000
8	2000
8	1000
8	3000
8	3000
8	3000
8	8000
8	8000
8	4000
8	7000
8	4000
8	3000
8	4000
8	5000
8	8000
8	9000
8	2000
8	3000
8	3000
8	2000
8	2000
8	3000
8	5000
8	1000
8	3000
8	4000
8	2000
8	3000
8	3000
8	2000
8	5000
8	2000
8	8000
8	6000
8	4000
8	3000
8	2000
8	2000
8	4000
8	5000
8	3000
8	4000
8	2000
8	3000
8	3000
8	3000
8	2000
8	4000
8	7000
8	13000
8	6000
8	3000
8	2000
8	2000
8	4000
8	7000
8	4000
8	8000
8	3000
8	2000
8	7000
8	8000
8	12000
8	2000
8	5000
8	4000
8	3000
8	4000
8	4000
8	2000
8	4000
8	4000
8	3000
8	7000
8	6000
8	3000
8	6000
8	1000
8	1000
8	2000
8	4000
8	3000
8	3000
8	2000
8	2000
8	3000
8	3000
8	2000
8	2000
8	2000
8	4000
8	4000
8	4000
8	8000
8	4000
8	2000
8	4000
8	2000
8	6000
8	2000
8	4000
8	2000
8	7000
8	2000
8	2000
